,player_id,predicted_score,web_name
0,1,1.0,Ospina
1,2,9.0,Cech
2,3,1.0,Martinez
3,4,1.0,Koscielny
4,5,1.0,Mertesacker
5,6,0.0,Gabriel
6,7,0.0,Bellerín
7,9,1.0,Jenkinson
8,10,1.0,Monreal
9,11,1.0,Holding
10,12,6.0,Mustafi
11,13,1.0,Kolasinac
12,16,1.0,Özil
13,17,0.0,Cazorla
14,18,1.0,Ramsey
15,20,1.0,Coquelin
16,21,2.0,Iwobi
17,22,2.0,Elneny
18,23,2.0,Xhaka
19,24,2.0,Wilshere
20,26,6.0,Welbeck
21,27,0.0,Pérez
22,28,1.0,Lacazette
23,281,2.0,Mkhitaryan
24,480,1.0,Chambers
25,489,1.0,Nelson
26,546,2.0,Maitland-Niles
27,559,1.0,Macey
28,560,1.0,Nketiah
29,564,1.0,Debuchy
30,595,1.0,Mavropanos
31,616,2.0,Aubameyang
32,29,2.0,Begovic
33,30,1.0,Boruc
34,31,1.0,Federici
35,32,1.0,Francis
36,33,2.0,Steve Cook
37,34,1.0,Daniels
38,35,1.0,Adam Smith
39,36,1.0,Mings
40,37,1.0,Brad Smith
41,38,0.0,Aké
42,39,1.0,Arter
43,40,0.0,Pugh
44,41,1.0,Surman
45,42,2.0,Stanislas
46,43,2.0,Gosling
47,44,0.0,Gradel
48,45,2.0,Ibe
49,46,1.0,Lewis Cook
50,47,6.0,Fraser
51,48,2.0,Wilson
52,49,1.0,Afobe
53,50,2.0,Mousset
54,51,2.0,King
55,52,1.0,Defoe
56,549,2.0,Ramsdale
57,570,2.0,Simpson
58,584,0.0,Hyndman
59,585,0.0,Mahoney
60,588,0.0,Butcher
61,602,0.0,Taylor
62,53,1.0,Mäenpää
63,54,2.0,Ryan
64,55,1.0,Dunk
65,56,5.0,Duffy
66,57,1.0,Hünemeier
67,58,1.0,Bruno
68,59,2.0,Bong
69,60,1.0,Rosenior
70,61,1.0,Goldson
71,62,2.0,Knockaert
72,63,0.0,Stephens
73,64,0.0,Kayal
74,65,1.0,Sidwell
75,66,2.0,March
76,67,0.0,Skalak
77,68,0.0,Norwood
78,69,0.0,Murphy
79,70,2.0,Groß
80,71,1.0,Murray
81,72,1.0,Hemed
82,73,0.0,Baldock
83,210,2.0,Ulloa
84,461,1.0,Suttner
85,481,1.0,Brown
86,490,1.0,Pröpper
87,517,5.0,Izquierdo
88,538,7.0,Schelotto
89,540,1.0,Krul
90,553,1.0,Molumby
91,604,1.0,Locadia
92,74,1.0,Heaton
93,75,0.0,Robinson
94,76,1.0,Lowton
95,77,0.0,Mee
96,78,1.0,Ward
97,79,1.0,Tarkowski
98,80,0.0,Long
99,81,1.0,Taylor
100,82,6.0,Arfield
101,83,0.0,Marney
102,84,2.0,Gudmundsson
103,85,1.0,Defour
104,86,2.0,Hendrick
105,87,1.0,Brady
106,88,0.0,Westwood
107,89,0.0,Walters
108,90,2.0,Cork
109,91,1.0,Vokes
110,93,2.0,Barnes
111,153,2.0,Lennon
112,185,0.0,Wells
113,334,1.0,Bardsley
114,392,1.0,Nkoudou
115,469,2.0,Pope
116,518,1.0,Wood
117,545,2.0,Legzdins
118,554,2.0,Lindegaard
119,575,1.0,Ulvestad
120,623,1.0,O'Neill
121,25,1.0,Giroud
122,94,2.0,Courtois
123,95,0.0,Eduardo
124,96,1.0,Caballero
125,97,1.0,Azpilicueta
126,98,1.0,Cahill
127,100,0.0,Alonso
128,101,0.0,David Luiz
129,102,1.0,Moses
130,103,1.0,Rüdiger
131,104,5.0,Hazard
132,105,1.0,Fàbregas
133,106,1.0,Willian
134,109,1.0,Pedro
135,111,1.0,Kanté
136,113,0.0,Batshuayi
137,114,0.0,Costa
138,149,1.0,Barkley
139,183,0.0,Palmer
140,202,1.0,Drinkwater
141,463,0.0,Bakayoko
142,470,2.0,Christensen
143,471,0.0,Musonda
144,472,5.0,Morata
145,503,0.0,Tomori
146,504,0.0,Scott
147,509,0.0,Boga
148,543,1.0,Zappacosta
149,558,0.0,Ampadu
150,583,0.0,Hudson-Odoi
151,600,0.0,Sterling
152,614,0.0,Emerson
153,108,1.0,Loftus-Cheek
154,115,3.0,Hennessey
155,116,1.0,Speroni
156,117,2.0,Tomkins
157,118,1.0,Dann
158,119,2.0,Ward
159,120,1.0,Kelly
160,121,1.0,Delaney
161,122,0.0,Souaré
162,123,1.0,Schlupp
163,124,0.0,van Aanholt
164,125,1.0,Puncheon
165,126,1.0,Zaha
166,127,2.0,McArthur
167,128,1.0,Lee Chung-yong
168,129,2.0,Cabaye
169,130,0.0,Sako
170,131,2.0,Townsend
171,132,2.0,Milivojevic
172,133,0.0,Wickham
173,134,1.0,Benteke
174,221,1.0,Sakho
175,269,6.0,Fosu-Mensah
176,482,0.0,Riedewald
177,491,0.0,Lokilo
178,505,1.0,Ladapo
179,515,0.0,Kaikai
180,528,1.0,Anderson
181,544,0.0,Lumeka
182,552,0.0,Mutch
183,555,2.0,Henry
184,579,0.0,Wan-Bissaka
185,605,0.0,Jach
186,606,0.0,Rakip
187,620,2.0,Sørloth
188,15,2.0,Walcott
189,135,11.0,Pickford
190,136,1.0,Robles
191,137,0.0,Stekelenburg
192,138,0.0,Baines
193,139,3.0,Coleman
194,140,0.0,Jagielka
195,141,0.0,Pennington
196,142,0.0,Funes Mori
197,143,2.0,Williams
198,144,0.0,Holgate
199,145,0.0,Kenny
200,146,7.0,Keane
201,147,1.0,Bolasie
202,148,0.0,Mirallas
203,150,0.0,McCarthy
204,152,1.0,Besic
205,154,6.0,Schneiderlin
206,155,6.0,Gueye
207,156,4.0,Davies
208,157,0.0,Lookman
209,158,0.0,Klaassen
210,159,0.0,Calvert-Lewin
211,160,0.0,Sandro
212,161,2.0,Rooney
213,359,6.0,Sigurdsson
214,464,6.0,Martina
215,502,3.0,Mangala
216,539,0.0,Vlasic
217,548,0.0,Niasse
218,563,0.0,Baningime
219,592,0.0,Tosun
220,162,0.0,Coleman
221,163,6.0,Lössl
222,164,6.0,Schindler
223,165,0.0,Löwe
224,166,0.0,Smith
225,167,0.0,Hefele
226,168,0.0,Cranie
227,169,0.0,Stankovic
228,170,0.0,Hudson
229,171,6.0,Zanka
230,172,6.0,Mooy
231,173,6.0,van La Parra
232,174,6.0,Hogg
233,175,6.0,Billing
234,176,0.0,Lolley
235,177,0.0,Payne
236,178,0.0,Whitehead
237,179,0.0,Bunn
238,180,0.0,Scannell
239,181,0.0,Kachunga
240,182,6.0,Ince
241,184,0.0,Williams
242,186,6.0,Quaner
243,187,0.0,Depoitre
244,188,6.0,Mounie
245,462,3.0,Malone
246,521,3.0,Hadergjonaj
247,522,0.0,Sabiri
248,547,2.0,Green
249,591,3.0,Kongolo
250,593,3.0,Pritchard
251,189,6.0,Schmeichel
252,190,0.0,Hamer
253,191,1.0,Morgan
254,192,1.0,Fuchs
255,193,2.0,Simpson
256,194,0.0,Huth
257,195,0.0,Benalouane
258,196,1.0,Chilwell
259,198,1.0,Maguire
260,199,2.0,Mahrez
261,200,1.0,Albrighton
262,203,1.0,Gray
263,204,1.0,Amartey
264,205,0.0,Mendy
265,206,6.0,Ndidi
266,207,1.0,Musa
267,208,0.0,Iborra
268,209,2.0,Vardy
269,211,1.0,Okazaki
270,258,6.0,Iheanacho
271,473,0.0,Jakupovic
272,474,1.0,James
273,541,2.0,Dragovic
274,571,0.0,Choudhury
275,587,0.0,Thomas
276,589,1.0,Silva
277,601,2.0,Diabaté
278,19,2.0,Chamberlain
279,213,1.0,Mignolet
280,214,2.0,Karius
281,215,1.0,Lovren
282,216,1.0,Moreno
283,217,1.0,Clyne
284,218,1.0,Gomez
285,219,1.0,Matip
286,220,1.0,Klavan
287,222,0.0,Milner
288,223,6.0,Alexander-Arnold
289,224,0.0,Lucas
290,225,1.0,Henderson
291,226,1.0,Coutinho
292,227,2.0,Can
293,228,0.0,Lallana
294,229,0.0,Sheyi Ojo
295,230,2.0,Mané
296,231,1.0,Grujic
297,232,1.0,Wijnaldum
298,233,1.0,Woodburn
299,234,0.0,Salah
300,235,0.0,Firmino
301,237,0.0,Ings
302,238,1.0,Origi
303,239,1.0,Solanke
304,311,-1.0,van Dijk
305,475,2.0,Robertson
306,514,1.0,Flanagan
307,530,1.0,Ward
308,240,1.0,Ederson
309,241,0.0,Bravo
310,242,1.0,Stones
311,243,0.0,Kolarov
312,244,0.0,Kompany
313,245,1.0,Otamendi
314,246,0.0,Delph
315,247,1.0,Sterling
316,248,0.0,David Silva
317,249,0.0,Yaya Touré
318,250,2.0,Fernandinho
319,251,0.0,Fernando
320,252,0.0,De Bruyne
321,253,2.0,Gündogan
322,254,0.0,Nolito
323,255,0.0,Sané
324,256,1.0,Bernardo Silva
325,257,6.0,Agüero
326,259,0.0,Jesus
327,379,1.0,Walker
328,483,2.0,Danilo
329,484,0.0,Mendy
330,492,0.0,Foden
331,493,0.0,Diaz
332,551,5.0,Zinchenko
333,586,0.0,Adarabioyo
334,612,7.0,Laporte
335,627,0.0,Nmecha
336,14,1.0,Sánchez
337,107,-1.0,Matic
338,260,1.0,De Gea
339,261,1.0,Romero
340,262,1.0,Joel Pereira
341,263,2.0,Smalling
342,264,1.0,Jones
343,265,1.0,Shaw
344,266,1.0,Rojo
345,267,1.0,Valencia
346,268,1.0,Darmian
347,270,1.0,Blind
348,271,1.0,Bailly
349,272,1.0,Tuanzebe
350,273,1.0,Lindelöf
351,274,1.0,Mata
352,275,1.0,Fellaini
353,276,1.0,Carrick
354,277,2.0,Young
355,278,1.0,Herrera
356,279,2.0,Lingard
357,280,16.0,Martial
358,282,1.0,Pogba
359,283,1.0,McTominay
360,284,1.0,Rashford
361,285,1.0,Lukaku
362,476,0.0,Pereira
363,523,2.0,Ibrahimovic
364,110,0.0,Kenedy
365,212,0.0,Slimani
366,286,0.0,Elliot
367,287,0.0,Darlow
368,288,2.0,Yedlin
369,289,0.0,Clark
370,290,1.0,Lascelles
371,291,1.0,Dummett
372,292,0.0,Hanley
373,293,0.0,Gámez
374,294,0.0,Lejeune
375,295,1.0,Ritchie
376,296,5.0,Shelvey
377,297,0.0,Gouffran
378,298,6.0,Diamé
379,299,0.0,Colback
380,300,6.0,Atsu
381,301,6.0,Gayle
382,302,2.0,Pérez
383,303,0.0,Mitrovic
384,304,0.0,Murphy
385,465,0.0,Haidara
386,466,0.0,de Jong
387,467,1.0,Aarons
388,477,0.0,Manquillo
389,478,0.0,Murphy
390,488,1.0,Joselu
391,494,0.0,Mbemba
392,495,0.0,Merino
393,496,1.0,Hayden
394,516,0.0,Saivet
395,529,2.0,Woodman
396,621,0.0,Dubravka
397,305,1.0,McCarthy
398,306,0.0,Forster
399,307,1.0,Bertrand
400,308,0.0,Yoshida
401,309,0.0,Targett
402,310,1.0,Cédric
403,312,0.0,Pied
404,313,2.0,Stephens
405,314,0.0,McQueen
406,315,0.0,Bednarek
407,316,0.0,Davis
408,317,1.0,Ward-Prowse
409,318,0.0,Tadic
410,319,0.0,Clasie
411,320,2.0,Oriol Romeu
412,321,7.0,Højbjerg
413,322,0.0,Boufal
414,323,0.0,Sims
415,324,0.0,Redmond
416,325,2.0,Long
417,326,0.0,Austin
418,327,0.0,Gabbiadini
419,500,0.0,Lemina
420,506,0.0,Taylor
421,525,5.0,Hoedt
422,603,0.0,Obafemi
423,607,0.0,Carrillo
424,99,2.0,Zouma
425,328,11.0,Butland
426,329,0.0,Grant
427,330,6.0,Shawcross
428,331,0.0,Cameron
429,332,0.0,Pieters
430,333,0.0,Muniesa
431,335,1.0,Johnson
432,336,0.0,Tymon
433,337,0.0,Allen
434,338,0.0,Adam
435,339,0.0,Whelan
436,341,0.0,Afellay
437,342,2.0,Shaqiri
438,343,0.0,Imbula
439,344,0.0,Bojan
440,345,0.0,Sobhi
441,346,3.0,Fletcher
442,347,0.0,Crouch
443,348,1.0,Diouf
444,349,3.0,Berahino
445,383,0.0,Wimmer
446,497,0.0,Choupo-Moting
447,512,0.0,Jesé
448,513,0.0,Martins Indi
449,550,2.0,Souttar
450,556,0.0,Edwards
451,562,0.0,Ngoy
452,569,0.0,Haugaard
453,590,0.0,Ireland
454,594,2.0,Bauer
455,599,0.0,Stafylidis
456,619,2.0,Badou Ndiaye
457,201,0.0,King
458,350,1.0,Fabianski
459,351,0.0,Nordfeldt
460,352,6.0,Naughton
461,353,0.0,Rangel
462,354,6.0,Fernández
463,355,0.0,Kingsley
464,356,3.0,van der Hoorn
465,357,6.0,Mawson
466,358,0.0,Olsson
467,360,0.0,Routledge
468,361,0.0,Britton
469,362,0.0,Fulton
470,363,2.0,Ki Sung-yueng
471,364,0.0,Montero
472,365,1.0,Fer
473,366,3.0,Dyer
474,367,2.0,Carroll
475,368,0.0,Barrow
476,369,0.0,Narsingh
477,370,0.0,Mesa
478,372,0.0,McBurnie
479,373,1.0,Jordan Ayew
480,374,0.0,Abraham
481,449,5.0,André Ayew
482,485,0.0,Bartley
483,519,3.0,Clucas
484,535,2.0,Sanches
485,542,2.0,Bony
486,561,0.0,Rodon
487,576,2.0,Mulder
488,598,2.0,Roberts
489,371,1.0,Llorente
490,375,8.0,Lloris
491,376,0.0,Vorm
492,377,0.0,Alderweireld
493,378,0.0,Rose
494,380,8.0,Vertonghen
495,381,8.0,Davies
496,382,8.0,Trippier
497,384,8.0,Dier
498,385,8.0,Dembélé
499,386,0.0,Lamela
500,387,8.0,Eriksen
501,388,8.0,Alli
502,389,0.0,Wanyama
503,390,8.0,Son
504,391,0.0,Winks
505,393,0.0,Sissoko
506,394,3.0,Kane
507,395,0.0,Janssen
508,498,0.0,Walker-Peters
509,511,0.0,Carter-Vickers
510,520,9.0,Sánchez
511,531,0.0,Oakley-Boothe
512,532,0.0,Aurier
513,534,0.0,Foyth
514,565,0.0,Gazzaniga
515,566,2.0,Whiteman
516,617,0.0,Lucas Moura
517,92,1.0,Gray
518,112,1.0,Chalobah
519,197,0.0,Wagué
520,396,1.0,Pantilimon
521,397,1.0,Gomes
522,398,0.0,Kaboul
523,399,1.0,Cathcart
524,400,1.0,Prödl
525,401,1.0,Holebas
526,402,1.0,Britos
527,403,1.0,Kabasele
528,404,15.0,Janmaat
529,405,1.0,Mariappa
530,406,1.0,Mason
531,407,1.0,Kiko Femenía
532,408,1.0,Cleverley
533,409,15.0,Capoue
534,410,1.0,Behrami
535,411,1.0,Berghuis
536,412,1.0,Amrabat
537,413,1.0,Success
538,414,15.0,Doucouré
539,415,2.0,Pereyra
540,416,1.0,Hughes
541,417,1.0,Deeney
542,418,1.0,Okaka
543,419,1.0,Zárate
544,486,1.0,Watson
545,499,1.0,Sinclair
546,501,1.0,Richarlison
547,527,1.0,Carrillo
548,536,1.0,Karnezis
549,537,1.0,Zeegelaar
550,581,2.0,Folivi
551,582,2.0,Bachmann
552,609,2.0,Deulofeu
553,613,1.0,Stewart
554,615,1.0,Lukebakio
555,618,1.0,Ndong
556,625,1.0,Mukena
557,8,3.0,Gibbs
558,151,1.0,Barry
559,236,1.0,Sturridge
560,420,1.0,Myhill
561,421,11.0,Foster
562,422,1.0,Nyom
563,423,9.0,Evans
564,424,6.0,Dawson
565,425,1.0,McAuley
566,426,0.0,Livermore
567,427,1.0,Chadli
568,428,0.0,Morrison
569,429,6.0,Yacob
570,430,0.0,McClean
571,431,0.0,Leko
572,432,2.0,Phillips
573,433,1.0,Field
574,434,3.0,Brunt
575,435,0.0,Rondón
576,436,1.0,Robson-Kanu
577,437,1.0,Rodriguez
578,468,6.0,Hegazi
579,507,0.0,Harper
580,508,2.0,Wilson
581,524,0.0,Burke
582,533,2.0,Krychowiak
583,557,2.0,Palmer
584,572,0.0,Melbourne
585,577,1.0,Tulloch
586,578,0.0,Ferguson
587,610,0.0,Gabr
588,624,0.0,Jameson
589,340,16.0,Arnautovic
590,438,2.0,Adrián
591,439,0.0,Randolph
592,440,0.0,Fonte
593,441,1.0,Collins
594,442,0.0,Reid
595,443,6.0,Cresswell
596,444,1.0,Ogbonna
597,445,0.0,Byram
598,446,0.0,Masuaku
599,447,1.0,Zabaleta
600,448,0.0,Snodgrass
601,450,1.0,Noble
602,451,0.0,Kouyaté
603,452,0.0,Obiang
604,453,0.0,Lanzini
605,454,0.0,Antonio
606,455,0.0,Feghouli
607,456,1.0,Fernandes
608,457,0.0,Carroll
609,458,1.0,Sakho
610,459,0.0,Fletcher
611,460,0.0,Valencia
612,479,0.0,Hart
613,487,6.0,Chicharito
614,510,0.0,Rice
615,526,0.0,Haksabanovic
616,567,0.0,Martínez
617,568,0.0,Quina
618,573,0.0,Johnson
619,574,2.0,Trott
620,580,0.0,Makasi
621,596,0.0,Burke
622,597,0.0,Cullen
623,608,2.0,João Mário
624,611,0.0,Oxford
625,622,0.0,Hugill
626,626,2.0,Evra
